Image_Path,Food_Name,Question_Group,Question,Answer
images/banh_bo_hap/image_44.jpg,Bánh bò hấp,Cách ăn,Bánh bò hấp được ăn như thế nào?,"Ăn nguội hoặc hơi ấm, chấm nước cốt dừa đặc rắc muối mè"
images/banh_bo_hap/image_45.jpg,Bánh bò hấp,Nguyên liệu,Thành phần chính của bánh bò hấp là gì?,"Bột gạo, bột năng, Men cơm rượu hoặc men nở, Nước cốt dừa, Đường thốt nốt hoặc đường cát"
images/banh_bo_hap/image_45.jpg,Bánh bò hấp,Nguồn gốc,Bánh bò hấp xuất xứ từ đâu?,Miền Nam
images/banh_bo_hap/image_45.jpg,Bánh bò hấp,Cách nấu,Cách làm bánh bò hấp như thế nào?,"Pha bột với nước và men, ủ bột trong vài tiếng cho đến khi bột sủi tăm, Nấu nước đường với nước cốt dừa rồi pha vào hỗn hợp bột đã ủ, Tiếp tục ủ bột thêm 1-2 tiếng cho bột nở mạnh, Thoa dầu vào khuôn, đổ bột vào và hấp cách thủy đến khi bánh chín trong"
images/banh_bo_hap/image_45.jpg,Bánh bò hấp,Cách ăn,Cách thưởng thức bánh bò hấp như thế nào?,"Ăn nguội hoặc hơi ấm, chấm nước cốt dừa đặc rắc muối mè"
images/banh_bo_hap/image_46.jpg,Bánh bò hấp,Nguyên liệu,Thành phần của bánh bò hấp bao gồm?,"Bột gạo, bột năng, Men cơm rượu hoặc men nở, Nước cốt dừa, Đường thốt nốt hoặc đường cát"
images/banh_bo_hap/image_46.jpg,Bánh bò hấp,Nguồn gốc,Bánh bò hấp có nguồn gốc từ đâu?,Miền Nam
images/banh_bo_hap/image_46.jpg,Bánh bò hấp,Cách nấu,"Bạn biết không, để làm bánh bò hấp cần thực hiện các bước như sau?","Pha bột với nước và men, ủ bột trong vài tiếng cho đến khi bột sủi tăm, Nấu nước đường với nước cốt dừa rồi pha vào hỗn hợp bột đã ủ, Tiếp tục ủ bột thêm 1-2 tiếng cho bột nở mạnh, Thoa dầu vào khuôn, đổ bột vào và hấp cách thủy đến khi bánh chín trong"
images/banh_bo_hap/image_46.jpg,Bánh bò hấp,Cách ăn,Bánh bò hấp thường được thưởng thức như thế nào?,"Ăn nguội hoặc hơi ấm, chấm nước cốt dừa đặc rắc muối mè"
images/banh_bo_hap/image_47.jpg,Bánh bò hấp,Nguyên liệu,Bánh bò hấp được làm từ những nguyên liệu chính nào?,"Bột gạo, bột năng, Men cơm rượu hoặc men nở, Nước cốt dừa, Đường thốt nốt hoặc đường cát"
images/banh_bo_hap/image_47.jpg,Bánh bò hấp,Nguồn gốc,Bánh bò hấp có nguồn gốc từ vùng miền nào?,Miền Nam
images/banh_bo_hap/image_47.jpg,Bánh bò hấp,Cách nấu,Bánh bò hấp được làm như thế nào?,"Pha bột với nước và men, ủ bột trong vài tiếng cho đến khi bột sủi tăm, Nấu nước đường với nước cốt dừa rồi pha vào hỗn hợp bột đã ủ, Tiếp tục ủ bột thêm 1-2 tiếng cho bột nở mạnh, Thoa dầu vào khuôn, đổ bột vào và hấp cách thủy đến khi bánh chín trong"
images/banh_bo_hap/image_47.jpg,Bánh bò hấp,Cách ăn,Bánh bò hấp thường được ăn như thế nào?,"Ăn nguội hoặc hơi ấm, chấm nước cốt dừa đặc rắc muối mè"
images/banh_bo_hap/image_48.jpg,Bánh bò hấp,Nguyên liệu,Bánh bò hấp được làm từ những nguyên liệu gì?,"Bột gạo, bột năng, Men cơm rượu hoặc men nở, Nước cốt dừa, Đường thốt nốt hoặc đường cát"
images/banh_bo_hap/image_48.jpg,Bánh bò hấp,Nguồn gốc,Bánh bò hấp có nguồn gốc từ vùng miền nào?,Miền Nam
images/banh_bo_hap/image_48.jpg,Bánh bò hấp,Cách nấu,"Bạn biết không, cách làm bánh bò hấp như thế nào?","Pha bột với nước và men, ủ bột trong vài tiếng cho đến khi bột sủi tăm, Nấu nước đường với nước cốt dừa rồi pha vào hỗn hợp bột đã ủ, Tiếp tục ủ bột thêm 1-2 tiếng cho bột nở mạnh, Thoa dầu vào khuôn, đổ bột vào và hấp cách thủy đến khi bánh chín trong"
images/banh_bo_hap/image_48.jpg,Bánh bò hấp,Cách ăn,Cách thưởng thức bánh bò hấp như thế nào?,"Ăn nguội hoặc hơi ấm, chấm nước cốt dừa đặc rắc muối mè"
images/banh_bo_hap/image_5.jpg,Bánh bò hấp,Nguyên liệu,Thành phần chính của bánh bò hấp là gì?,"Bột gạo, bột năng, Men cơm rượu hoặc men nở, Nước cốt dừa, Đường thốt nốt hoặc đường cát"
images/banh_bo_hap/image_5.jpg,Bánh bò hấp,Nguồn gốc,Bánh bò hấp có nguồn gốc từ đâu?,Miền Nam
images/banh_bo_hap/image_5.jpg,Bánh bò hấp,Cách nấu,Bánh bò hấp được làm như thế nào?,"Pha bột với nước và men, ủ bột trong vài tiếng cho đến khi bột sủi tăm, nấu nước đường với nước cốt dừa, tiếp tục ủ bột thêm 1-2 tiếng, thoa dầu vào khuôn, đổ bột vào và hấp cách thủy đến khi bánh chín"
images/banh_bo_hap/image_5.jpg,Bánh bò hấp,Cách ăn,Bánh bò hấp thường được thưởng thức như thế nào?,"Ăn nguội hoặc hơi ấm, chấm nước cốt dừa đặc rắc muối mè"
images/banh_bo_hap/image_6.jpg,Bánh bò hấp,Nguyên liệu,Bánh bò hấp được làm từ các nguyên liệu chính nào?,"Bột gạo, bột năng, Men cơm rượu hoặc men nở, Nước cốt dừa, Đường thốt nốt hoặc đường cát"
images/banh_bo_hap/image_6.jpg,Bánh bò hấp,Nguồn gốc,Bánh bò hấp có nguồn gốc từ vùng miền nào?,Miền Nam
images/banh_bo_hap/image_6.jpg,Bánh bò hấp,Cách nấu,Bạn biết không cách làm bánh bò hấp như thế nào?,"Pha bột với nước và men, ủ bột trong vài tiếng cho đến khi bột sủi tăm, nấu nước đường với nước cốt dừa rồi pha vào hỗn hợp bột đã ủ, tiếp tục ủ bột thêm 1-2 tiếng, thoa dầu vào khuôn, đổ bột vào và hấp cách thủy đến khi bánh chín trong"
images/banh_bo_hap/image_6.jpg,Bánh bò hấp,Cách ăn,Bạn thường ăn bánh bò hấp như thế nào?,"Ăn nguội hoặc hơi ấm, chấm nước cốt dừa đặc rắc muối mè"
images/banh_bo_hap/image_7.jpg,Bánh bò hấp,Nguyên liệu,Bánh bò hấp được làm từ những nguyên liệu chính nào?,"Bột gạo, bột năng, Men cơm rượu hoặc men nở, Nước cốt dừa, Đường thốt nốt hoặc đường cát"
images/banh_bo_hap/image_7.jpg,Bánh bò hấp,Nguồn gốc,Bánh bò hấp có nguồn gốc ở đâu?,Miền Nam
images/banh_bo_hap/image_7.jpg,Bánh bò hấp,Cách nấu,"Bạn biết không, cách nấu bánh bò hấp như thế nào?","Pha bột với nước và men, ủ bột trong vài tiếng cho đến khi bột sủi tăm, Nấu nước đường với nước cốt dừa rồi pha vào hỗn hợp bột đã ủ, Tiếp tục ủ bột thêm 1-2 tiếng cho bột nở mạnh, Thoa dầu vào khuôn, đổ bột vào và hấp cách thủy đến khi bánh chín trong"
images/banh_bo_hap/image_7.jpg,Bánh bò hấp,Cách ăn,Bánh bò hấp nên được thưởng thức như thế nào?,"Ăn nguội hoặc hơi ấm, chấm nước cốt dừa đặc rắc muối mè"
images/banh_bo_hap/image_8.jpg,Bánh bò hấp,Nguyên liệu,Thành phần chính của bánh bò hấp là gì?,"Bột gạo, bột năng, Men cơm rượu hoặc men nở, Nước cốt dừa, Đường thốt nốt hoặc đường cát"
images/banh_bo_hap/image_8.jpg,Bánh bò hấp,Nguồn gốc,Bánh bò hấp xuất xứ từ vùng miền nào?,Miền Nam
images/banh_bo_hap/image_8.jpg,Bánh bò hấp,Cách nấu,Cách làm bánh bò hấp như thế nào?,"Pha bột với nước và men, ủ bột trong vài tiếng cho đến khi bột sủi tăm, nấu nước đường với nước cốt dừa rồi pha vào hỗn hợp bột đã ủ, tiếp tục ủ bột thêm 1-2 tiếng cho bột nở mạnh, thoa dầu vào khuôn, đổ bột vào và hấp cách thủy đến khi bánh chín trong"
images/banh_bo_hap/image_8.jpg,Bánh bò hấp,Cách ăn,Cách thưởng thức bánh bò hấp như thế nào?,"Ăn nguội hoặc hơi ấm, chấm nước cốt dừa đặc rắc muối mè"
images/banh_bo_hap/image_9.jpg,Bánh bò hấp,Nguyên liệu,Thành phần của bánh bò hấp bao gồm?,"Bột gạo, bột năng, men cơm rượu hoặc men nở, nước cốt dừa, đường thốt nốt hoặc đường cát"
images/banh_bo_hap/image_9.jpg,Bánh bò hấp,Nguồn gốc,Bánh bò hấp có nguồn gốc từ vùng miền nào?,Miền Nam
images/banh_bo_hap/image_9.jpg,Bánh bò hấp,Cách nấu,"Bạn biết không, cách làm bánh bò hấp như sau: Pha bột với nước và men, ủ bột trong vài tiếng cho đến khi bột sủi tăm. Nấu nước đường với nước cốt dừa rồi pha vào hỗn hợp bột đã ủ. Tiếp tục ủ bột thêm 1-2 tiếng cho bột nở mạnh. Thoa dầu vào khuôn, đổ bột vào và hấp cách thủy đến khi bánh chín trong.","Pha bột với nước và men, ủ bột trong vài tiếng cho đến khi bột sủi tăm. Nấu nước đường với nước cốt dừa rồi pha vào hỗn hợp bột đã ủ. Tiếp tục ủ bột thêm 1-2 tiếng cho bột nở mạnh. Thoa dầu vào khuôn, đổ bột vào và hấp cách thủy đến khi bánh chín trong."
images/banh_bo_hap/image_9.jpg,Bánh bò hấp,Cách ăn,Cách thưởng thức bánh bò hấp như thế nào?,"Ăn nguội hoặc hơi ấm, chấm nước cốt dừa đặc rắc muối mè"
images/banh_cay_thai_binh/000001.jpg,Bánh cáy Thái Bình,Nguyên liệu,Bánh cáy Thái Bình được làm từ nguyên liệu gì?,"Gạo nếp, gấc, mạch nha, đường cát, mỡ lợn, lạc, vừng và mứt gừng"
images/banh_cay_thai_binh/000001.jpg,Bánh cáy Thái Bình,Nguồn gốc,Bánh cáy Thái Bình có nguồn gốc ở đâu?,"Thái Bình, Miền Bắc"
images/banh_cay_thai_binh/000001.jpg,Bánh cáy Thái Bình,Cách nấu,Cách làm bánh cáy Thái Bình như thế nào?,"Gạo nếp đồ xôi gấc, xôi lá dành dành, ép mỏng, sấy khô, chiên giòn, nấu mạch nha với đường, gừng và mỡ lợn, cho hạt 'con cáy', lạc rang, vừng vào hỗn hợp mạch nha, ép hỗn hợp vào khuôn gỗ, nén chặt rồi cắt thành từng khối chữ nhật"
images/banh_cay_thai_binh/000001.jpg,Bánh cáy Thái Bình,Trải nghiệm,"Bạn biết không, bánh cáy Thái Bình thường ăn kèm với trà xanh nóng?",Có
images/banh_cay_thai_binh/000002.jpg,Bánh cáy Thái Bình,Nguyên liệu,Thành phần của bánh cáy Thái Bình là gì?,"Gạo nếp, gấc, mạch nha, đường cát, mỡ lợn, lạc, vừng, mứt gừng, vỏ quýt"
images/banh_cay_thai_binh/000002.jpg,Bánh cáy Thái Bình,Nguồn gốc,Bánh cáy Thái Bình có nguồn gốc từ đâu?,Thái Bình
images/banh_cay_thai_binh/000002.jpg,Bánh cáy Thái Bình,Cách nấu,"Bạn biết không, cách nấu bánh cáy Thái Bình như thế nào?","Gạo nếp đồ xôi gấc và xôi lá dành dành để lấy màu đỏ và vàng, sau đó ép mỏng, sấy khô và chiên giòn thành những hạt 'con cáy'. Nấu mạch nha với đường, gừng và mỡ lợn cho đến khi đạt độ kết dính. Cho hạt 'con cáy', lạc rang, vừng vào hỗn hợp mạch nha, đảo đều tay. Ép hỗn hợp vào khuôn gỗ, nén chặt rồi cắt thành từng khối chữ nhật."
images/banh_cay_thai_binh/000002.jpg,Bánh cáy Thái Bình,Cách ăn,Bạn có biết cách thưởng thức bánh cáy Thái Bình không?,"Ăn ở nhiệt độ thường, thưởng thức cùng trà xanh nóng"
images/banh_cay_thai_binh/000003.jpg,Bánh cáy Thái Bình,Nguyên liệu,Bánh cáy Thái Bình được làm từ những nguyên liệu chính nào?,"Gạo nếp, gấc, mạch nha, đường cát, mỡ lợn, lạc, vừng, mứt gừng và vỏ quýt."
images/banh_cay_thai_binh/000003.jpg,Bánh cáy Thái Bình,Nguồn gốc,Bánh cáy Thái Bình có nguồn gốc từ đâu?,"Thái Bình, Miền Bắc."
images/banh_cay_thai_binh/000003.jpg,Bánh cáy Thái Bình,Cách nấu,Bánh cáy Thái Bình được làm như thế nào?,"Gạo nếp đồ xôi gấc, xôi lá dành dành, ép mỏng, sấy khô, chiên giòn thành hạt 'con cáy'. Sau đó, nấu mạch nha với đường, gừng và mỡ lợn, cho hạt 'con cáy', lạc rang, vừng vào hỗn hợp mạch nha, ép hỗn hợp vào khuôn gỗ, nén chặt rồi cắt thành từng khối chữ nhật."
images/banh_cay_thai_binh/000003.jpg,Bánh cáy Thái Bình,Cách ăn,Bánh cáy Thái Bình nên được thưởng thức như thế nào?,"Ăn ở nhiệt độ thường, thưởng thức cùng trà xanh nóng."
images/banh_cay_thai_binh/000006.jpg,Bánh cáy Thái Bình,Nguyên liệu,Thành phần của Bánh cáy Thái Bình là gì?,"Gạo nếp, gấc, Mạch nha, đường cát, Mỡ lợn, lạc, vừng, Mứt gừng, vỏ quýt"
images/banh_cay_thai_binh/000006.jpg,Bánh cáy Thái Bình,Nguồn gốc,Bánh cáy Thái Bình đến từ vùng miền nào?,Thái Bình
images/banh_cay_thai_binh/000006.jpg,Bánh cáy Thái Bình,Cách nấu,"Bạn biết không, cách làm Bánh cáy Thái Bình như thế nào?","Bánh cáy được làm từ gạo nếp đồ xôi gấc, xôi lá dành dành, mạch nha, đường, mỡ lợn, lạc rang, vừng, mứt gừng, vỏ quýt. Các bước nấu bao gồm: đồ xôi gấc và xôi lá dành dành, ép mỏng, sấy khô, chiên giòn thành hạt 'con cáy', nấu mạch nha với đường, gừng và mỡ lợn, cho hạt 'con cáy', lạc rang, vừng vào hỗn hợp mạch nha, đảo đều tay, ép hỗn hợp vào khuôn gỗ, nén chặt rồi cắt thành từng khối chữ nhật."
images/banh_cay_thai_binh/000006.jpg,Bánh cáy Thái Bình,Cách ăn,Bạn có biết cách thưởng thức Bánh cáy Thái Bình như thế nào không?,"Ăn ở nhiệt độ thường, thưởng thức cùng trà xanh nóng"
images/banh_cay_thai_binh/000007.jpg,Bánh cáy Thái Bình,Nguyên liệu,Bánh cáy Thái Bình được làm từ những nguyên liệu chính nào?,"Gạo nếp, gấc, mạch nha, đường cát, mỡ lợn, lạc, vừng, mứt gừng, vỏ quýt."
images/banh_cay_thai_binh/000007.jpg,Bánh cáy Thái Bình,Nguồn gốc,Bánh cáy Thái Bình đến từ vùng miền nào?,"Thái Bình, Miền Bắc."
images/banh_cay_thai_binh/000007.jpg,Bánh cáy Thái Bình,Cách nấu,Cách làm bánh cáy Thái Bình như thế nào?,"Gạo nếp đồ xôi gấc, xôi lá dành dành, ép mỏng, sấy khô, chiên giòn thành hạt 'con cáy'. Nấu mạch nha với đường, gừng, mỡ lợn. Cho hạt 'con cáy', lạc rang, vừng vào hỗn hợp mạch nha. Ép hỗn hợp vào khuôn gỗ, nén chặt rồi cắt thành khối chữ nhật."
images/banh_cay_thai_binh/000007.jpg,Bánh cáy Thái Bình,Cách ăn,"Bạn biết không, bánh cáy Thái Bình thường được thưởng thức cùng món gì?",Trà xanh nóng.
images/banh_cay_thai_binh/000012.jpg,Bánh cáy Thái Bình,Nguyên liệu,Bánh cáy Thái Bình được làm từ nguyên liệu chính gì?,"Gạo nếp, gấc, Mạch nha, đường cát, Mỡ lợn, lạc, vừng, Mứt gừng, vỏ quýt"
images/banh_cay_thai_binh/000012.jpg,Bánh cáy Thái Bình,Nguồn gốc,Bánh cáy Thái Bình có nguồn gốc từ đâu?,Thái Bình
images/banh_cay_thai_binh/000012.jpg,Bánh cáy Thái Bình,Cách nấu,"Bạn biết không, cách nấu bánh cáy Thái Bình như thế nào?","Gạo nếp đồ xôi gấc và xôi lá dành dành để lấy màu đỏ và vàng, sau đó ép mỏng, sấy khô và chiên giòn thành những hạt 'con cáy'. Nấu mạch nha với đường, gừng và mỡ lợn cho đến khi đạt độ kết dính. Cho hạt 'con cáy', lạc rang, vừng vào hỗn hợp mạch nha, đảo đều tay. Ép hỗn hợp vào khuôn gỗ, nén chặt rồi cắt thành từng khối chữ nhật."
images/banh_cay_thai_binh/000012.jpg,Bánh cáy Thái Bình,Cách ăn,Bạn thường thưởng thức bánh cáy Thái Bình như thế nào?,"Ăn ở nhiệt độ thường, thưởng thức cùng trà xanh nóng."
images/banh_cay_thai_binh/000014.jpg,Bánh cáy Thái Bình,Nguyên liệu,Nguyên liệu chính của Bánh cáy Thái Bình bao gồm những gì?,"Gạo nếp, gấc, mạch nha, đường cát, mỡ lợn, lạc, vừng, mứt gừng, vỏ quýt"
images/banh_cay_thai_binh/000014.jpg,Bánh cáy Thái Bình,Nguồn gốc,Bánh cáy Thái Bình có nguồn gốc từ đâu?,Thái Bình
images/banh_cay_thai_binh/000014.jpg,Bánh cáy Thái Bình,Cách nấu,"Bạn biết không, quy trình nấu Bánh cáy Thái Bình như thế nào?","Gạo nếp đồ xôi gấc và xôi lá dành dành để lấy màu đỏ và vàng, sau đó ép mỏng, sấy khô và chiên giòn thành những hạt 'con cáy'. Nấu mạch nha với đường, gừng và mỡ lợn cho đến khi đạt độ kết dính. Cho hạt 'con cáy', lạc rang, vừng vào hỗn hợp mạch nha, đảo đều tay. Ép hỗn hợp vào khuôn gỗ, nén chặt rồi cắt thành từng khối chữ nhật."
images/banh_cay_thai_binh/000014.jpg,Bánh cáy Thái Bình,Cách ăn,Bạn có thể thưởng thức Bánh cáy Thái Bình cùng món gì?,Thưởng thức cùng trà xanh nóng
images/banh_cay_thai_binh/000016.jpg,Bánh cáy Thái Bình,Nguyên liệu,Nguyên liệu chính của Bánh cáy Thái Bình bao gồm những gì?,"Gạo nếp, gấc, Mạch nha, đường cát, Mỡ lợn, lạc, vừng, Mứt gừng, vỏ quýt"
images/banh_cay_thai_binh/000016.jpg,Bánh cáy Thái Bình,Nguồn gốc,Bánh cáy Thái Bình có nguồn gốc từ đâu?,Thái Bình
images/banh_cay_thai_binh/000016.jpg,Bánh cáy Thái Bình,Cách nấu,Bánh cáy Thái Bình được làm ra như thế nào?,"Gạo nếp đồ xôi gấc và xôi lá dành dành để lấy màu đỏ và vàng, sau đó ép mỏng, sấy khô và chiên giòn thành những hạt 'con cáy'. Nấu mạch nha với đường, gừng và mỡ lợn cho đến khi đạt độ kết dính. Cho hạt 'con cáy', lạc rang, vừng vào hỗn hợp mạch nha, đảo đều tay. Ép hỗn hợp vào khuôn gỗ, nén chặt rồi cắt thành từng khối chữ nhật"
images/banh_cay_thai_binh/000016.jpg,Bánh cáy Thái Bình,Cách ăn,Cách thưởng thức Bánh cáy Thái Bình như thế nào?,"Ăn ở nhiệt độ thường, thưởng thức cùng trà xanh nóng"
images/banh_cay_thai_binh/000018.jpg,Bánh cáy Thái Bình,Nguyên liệu,Nguyên liệu chính của Bánh cáy Thái Bình là gì?,"Gạo nếp, gấc, Mạch nha, đường cát, Mỡ lợn, lạc, vừng, Mứt gừng, vỏ quýt"
images/banh_cay_thai_binh/000018.jpg,Bánh cáy Thái Bình,Nguồn gốc,Bánh cáy Thái Bình có nguồn gốc từ vùng miền nào?,Thái Bình
images/banh_cay_thai_binh/000018.jpg,Bánh cáy Thái Bình,Cách nấu,Hãy kể quy trình nấu Bánh cáy Thái Bình từ đầu đến cuối?,"Gạo nếp đồ xôi gấc, xôi lá dành dành, ép mỏng, sấy khô, chiên giòn thành hạt 'con cáy'. Nấu mạch nha với đường, gừng, mỡ lợn. Cho hạt 'con cáy', lạc rang, vừng vào hỗn hợp mạch nha. Ép hỗn hợp vào khuôn gỗ, nén chặt rồi cắt thành khối chữ nhật."
images/banh_cay_thai_binh/000018.jpg,Bánh cáy Thái Bình,Cách ăn,"Bạn biết không, Bánh cáy Thái Bình thường được thưởng thức cùng món gì?",Trà xanh nóng
images/banh_cay_thai_binh/000019.jpg,Bánh cáy Thái Bình,Nguyên liệu,Bánh cáy Thái Bình được làm từ nguyên liệu gì?,"Gạo nếp, gấc, mạch nha, đường cát, mỡ lợn, lạc, vừng, mứt gừng, vỏ quýt"
images/banh_cay_thai_binh/000019.jpg,Bánh cáy Thái Bình,Nguồn gốc,Bánh cáy Thái Bình có nguồn gốc từ đâu?,Thái Bình
images/banh_cay_thai_binh/000019.jpg,Bánh cáy Thái Bình,Cách nấu,Bánh cáy Thái Bình được làm như thế nào?,"Gạo nếp đồ xôi gấc và xôi lá dành dành để lấy màu đỏ và vàng, sau đó ép mỏng, sấy khô và chiên giòn thành những hạt 'con cáy'. Nấu mạch nha với đường, gừng và mỡ lợn cho đến khi đạt độ kết dính. Cho hạt 'con cáy', lạc rang, vừng vào hỗn hợp mạch nha, đảo đều tay. Ép hỗn hợp vào khuôn gỗ, nén chặt rồi cắt thành từng khối chữ nhật."
images/banh_cay_thai_binh/000019.jpg,Bánh cáy Thái Bình,Cách ăn,Bánh cáy Thái Bình thường được thưởng thức như thế nào?,"Ăn ở nhiệt độ thường, thưởng thức cùng trà xanh nóng"
images/banh_cay_thai_binh/000020.jpg,Bánh cáy Thái Bình,Nguyên liệu,Bánh cáy Thái Bình được làm từ nguyên liệu gì?,"Gạo nếp, gấc, mạch nha, đường cát, mỡ lợn, lạc, vừng, mứt gừng, vỏ quýt"
images/banh_cay_thai_binh/000020.jpg,Bánh cáy Thái Bình,Nguồn gốc,Bánh cáy Thái Bình có nguồn gốc từ đâu?,"Thái Bình, Miền Bắc"
images/banh_cay_thai_binh/000020.jpg,Bánh cáy Thái Bình,Cách nấu,Cách làm bánh cáy Thái Bình như thế nào?,"Gạo nếp đồ xôi gấc, xôi lá dành dành, ép mỏng, sấy khô, chiên giòn thành hạt 'con cáy'. Nấu mạch nha với đường, gừng, mỡ lợn, cho hạt 'con cáy', lạc rang, vừng vào hỗn hợp, ép khuôn gỗ, nén chặt, cắt thành khối chữ nhật"
images/banh_cay_thai_binh/000020.jpg,Bánh cáy Thái Bình,Cách ăn,Cách thưởng thức bánh cáy Thái Bình như thế nào?,"Ăn ở nhiệt độ thường, thưởng thức cùng trà xanh nóng"
images/banh_cay_thai_binh/000021.jpg,Bánh cáy Thái Bình,Nguyên liệu,Nguyên liệu chính của Bánh cáy Thái Bình bao gồm?,"Gạo nếp, gấc, Mạch nha, đường cát, Mỡ lợn, lạc, vừng, Mứt gừng, vỏ quýt"
images/banh_cay_thai_binh/000021.jpg,Bánh cáy Thái Bình,Nguồn gốc,Bánh cáy Thái Bình có nguồn gốc từ đâu?,Thái Bình
images/banh_cay_thai_binh/000021.jpg,Bánh cáy Thái Bình,Cách nấu,Cách làm Bánh cáy Thái Bình như thế nào?,"Gạo nếp đồ xôi gấc và xôi lá dành dành để lấy màu đỏ và vàng, sau đó ép mỏng, sấy khô và chiên giòn thành những hạt 'con cáy'. Nấu mạch nha với đường, gừng và mỡ lợn cho đến khi đạt độ kết dính. Cho hạt 'con cáy', lạc rang, vừng vào hỗn hợp mạch nha, đảo đều tay. Ép hỗn hợp vào khuôn gỗ, nén chặt rồi cắt thành từng khối chữ nhật."
images/banh_cay_thai_binh/000021.jpg,Bánh cáy Thái Bình,Cách ăn,Cách thưởng thức Bánh cáy Thái Bình như thế nào?,"Ăn ở nhiệt độ thường, thưởng thức cùng trà xanh nóng"
images/banh_cay_thai_binh/000022.jpg,Bánh cáy Thái Bình,Nguyên liệu,Bánh cáy Thái Bình được làm từ nguyên liệu gì?,"Gạo nếp, gấc, mạch nha, đường cát, mỡ lợn, lạc, vừng, mứt gừng, vỏ quýt"
images/banh_cay_thai_binh/000022.jpg,Bánh cáy Thái Bình,Nguồn gốc,Bánh cáy Thái Bình có nguồn gốc từ đâu?,"Thái Bình, Miền Bắc"
images/banh_cay_thai_binh/000022.jpg,Bánh cáy Thái Bình,Cách nấu,"Bạn biết không, cách làm bánh cáy Thái Bình như thế nào?","Gạo nếp đồ xôi gấc và xôi lá dành dành để lấy màu đỏ và vàng, sau đó ép mỏng, sấy khô và chiên giòn thành những hạt 'con cáy'. Nấu mạch nha với đường, gừng và mỡ lợn cho đến khi đạt độ kết dính. Cho hạt 'con cáy', lạc rang, vừng vào hỗn hợp mạch nha, đảo đều tay. Ép hỗn hợp vào khuôn gỗ, nén chặt rồi cắt thành từng khối chữ nhật."
images/banh_cay_thai_binh/000022.jpg,Bánh cáy Thái Bình,Cách ăn,Bánh cáy Thái Bình được thưởng thức như thế nào?,"Ăn ở nhiệt độ thường, thưởng thức cùng trà xanh nóng"
images/banh_cay_thai_binh/000029.jpg,Bánh cáy Thái Bình,Nguyên liệu,Nguyên liệu chính của Bánh cáy Thái Bình là gì?,"Gạo nếp, gấc, mạch nha, đường cát, mỡ lợn, lạc, vừng, mứt gừng, vỏ quýt"
images/banh_cay_thai_binh/000029.jpg,Bánh cáy Thái Bình,Nguồn gốc,Bánh cáy Thái Bình có nguồn gốc từ đâu?,"Thái Bình, Miền Bắc"
images/banh_cay_thai_binh/000029.jpg,Bánh cáy Thái Bình,Cách nấu,Hãy kể cho tôi biết cách làm Bánh cáy Thái Bình,"Đồ xôi gạo nếp với gấc và lá dành dành, ép mỏng, sấy khô và chiên giòn thành hạt 'con cáy'. Nấu mạch nha với đường, gừng và mỡ lợn, cho hạt 'con cáy', lạc rang, vừng vào hỗn hợp mạch nha, đảo đều tay. Ép hỗn hợp vào khuôn gỗ, nén chặt rồi cắt thành từng khối chữ nhật."
images/banh_cay_thai_binh/000029.jpg,Bánh cáy Thái Bình,Cách ăn,"Bạn biết không, Bánh cáy Thái Bình thường được thưởng thức như thế nào?","Ăn ở nhiệt độ thường, thưởng thức cùng trà xanh nóng"
images/banh_com_ha_noi/000001.jpg,Bánh cốm Hà Nội,Nguyên liệu,Thành phần của bánh cốm Hà Nội là gì?,"Cốm tươi, đậu xanh cà vỏ, đường kính, nước hoa bưởi, dừa nạo sợi"
images/banh_com_ha_noi/000001.jpg,Bánh cốm Hà Nội,Nguồn gốc,Bánh cốm Hà Nội có nguồn gốc ở đâu?,"Hà Nội, nổi tiếng nhất ở phố Hàng Than"
images/banh_com_ha_noi/000001.jpg,Bánh cốm Hà Nội,Cách nấu,Bánh cốm Hà Nội được làm ra như thế nào?,"Đậu xanh nấu chín, giã nhuyễn rồi sên với đường và nước hoa bưởi làm nhân. Cốm được xào với nước đường và lá dứa trên lửa nhỏ cho đến khi kết quánh lại thành khối dẻo màu xanh. Lấy một phần vỏ cốm, cho nhân đậu xanh vào giữa rồi bọc kín lại. Gói bánh bằng nilon và đặt trong hộp giấy màu xanh truyền thống"
images/banh_com_ha_noi/000001.jpg,Bánh cốm Hà Nội,Cách ăn,Bánh cốm Hà Nội thường được thưởng thức như thế nào?,"Ăn trực tiếp, thường được dùng trong các lễ ăn hỏi hoặc thưởng thức cùng trà sen"
images/banh_com_ha_noi/000002.jpg,Bánh cốm Hà Nội,Nguyên liệu,Bánh cốm Hà Nội được làm từ thành phần gì?,"Cốm tươi, đậu xanh cà vỏ, đường kính, nước hoa bưởi, dừa nạo sợi"
images/banh_com_ha_noi/000002.jpg,Bánh cốm Hà Nội,Nguồn gốc,Bánh cốm Hà Nội có nguồn gốc từ đâu?,"Hà Nội, nổi tiếng nhất là phố Hàng Than"
images/banh_com_ha_noi/000002.jpg,Bánh cốm Hà Nội,Cách nấu,Cách làm bánh cốm Hà Nội như thế nào?,"Đậu xanh nấu chín, giã nhuyễn rồi sên với đường và nước hoa bưởi làm nhân. Cốm được xào với nước đường và lá dứa trên lửa nhỏ cho đến khi kết quánh lại thành khối dẻo màu xanh. Lấy một phần vỏ cốm, cho nhân đậu xanh vào giữa rồi bọc kín lại. Gói bánh bằng nilon và đặt trong hộp giấy màu xanh truyền thống."
