Image_Path,Food_Name,Question_Group,Question,Answer
images/banh_flan/000001.jpg,Bánh flan (Kem Caramel),Màu sắc,Màu sắc của bánh flan là gì?,Kem nhạt
images/banh_flan/000001.jpg,Bánh flan (Kem Caramel),Màu sắc,Màu sắc của lớp caramel là gì?,Nâu đỏ sẫm
images/banh_flan/000001.jpg,Bánh flan (Kem Caramel),Số lượng/Hình dáng,Bánh flan có hình dạng gì?,Mềm mịn
images/banh_flan/000001.jpg,Bánh flan (Kem Caramel),Vị trí/Hành động,Bánh flan được đặt trên vật gì?,Đĩa trắng
images/banh_flan/000001.jpg,Bánh flan (Kem Caramel),Vị trí/Hành động,Có thìa và khăn hoa bên cạnh bánh flan không?,Có
images/banh_flan/000002.jpg,Bánh flan (Kem Caramel),Màu sắc,Màu sắc của bánh flan là gì?,Vàng nhạt
images/banh_flan/000002.jpg,Bánh flan (Kem Caramel),Màu sắc,Màu sắc của lớp caramel là gì?,Cam đậm
images/banh_flan/000002.jpg,Bánh flan (Kem Caramel),Số lượng/Hình dáng,Số lượng đĩa là bao nhiêu?,Hai
images/banh_flan/000002.jpg,Bánh flan (Kem Caramel),Vị trí/Hành động,Bánh flan đặt trên đĩa nào?,Đĩa trắng
images/banh_flan/000002.jpg,Bánh flan (Kem Caramel),Vị trí/Hành động,Chiếc thìa đặt cạnh gì?,Bánh flan
images/banh_flan/000002.jpg,Bánh flan (Kem Caramel),Vị trí/Hành động,Chiếc đĩa khác đặt ở đâu?,Phía sau
images/banh_flan/000003.jpg,Bánh flan (Kem Caramel),Màu sắc,Màu sắc của bánh flan là gì?,Vàng nhạt
images/banh_flan/000003.jpg,Bánh flan (Kem Caramel),Màu sắc,Màu sắc của lớp caramel là gì?,Nâu sẫm
images/banh_flan/000003.jpg,Bánh flan (Kem Caramel),Số lượng/Hình dáng,Số lượng đĩa bánh flan là bao nhiêu?,Ba
images/banh_flan/000003.jpg,Bánh flan (Kem Caramel),Số lượng/Hình dáng,Số lượng ly trà là bao nhiêu?,Hai
images/banh_flan/000004.jpg,Bánh flan (Kem Caramel),Màu sắc,Màu sắc của bánh flan là gì?,Vàng nhạt
images/banh_flan/000004.jpg,Bánh flan (Kem Caramel),Màu sắc,Màu sắc của lớp caramel là gì?,Cam đậm
images/banh_flan/000004.jpg,Bánh flan (Kem Caramel),Số lượng/Hình dáng,Số lượng miếng socola đen là bao nhiêu?,Hai
images/banh_flan/000004.jpg,Bánh flan (Kem Caramel),Số lượng/Hình dáng,Số lượng miếng socola trắng là bao nhiêu?,Một
images/banh_flan/000004.jpg,Bánh flan (Kem Caramel),Vị trí/Hành động,Mặt gấu được tạo hình từ miếng socola nào?,Socola trắng
images/banh_flan/000005.jpg,Bánh flan (Kem Caramel),Màu sắc,Màu sắc của bánh flan là gì?,Vàng nhạt
images/banh_flan/000005.jpg,Bánh flan (Kem Caramel),Màu sắc,Màu sắc của lớp caramel là gì?,Nâu sẫm
images/banh_flan/000005.jpg,Bánh flan (Kem Caramel),Số lượng/Hình dáng,Bánh flan được bày trong bao nhiêu bát?,Một
images/banh_flan/000005.jpg,Bánh flan (Kem Caramel),Vị trí/Hành động,Bánh flan được trang trí thêm gì?,Lá húng quế
images/banh_flan/000006.jpg,Bánh flan (Kem Caramel),Màu sắc,Màu sắc của lớp caramel là gì?,hổ phách
images/banh_flan/000006.jpg,Bánh flan (Kem Caramel),Màu sắc,Màu sắc của bánh flan là gì?,vàng nhạt
images/banh_flan/000006.jpg,Bánh flan (Kem Caramel),Màu sắc,Màu sắc của kem là gì?,trắng
images/banh_flan/000006.jpg,Bánh flan (Kem Caramel),Số lượng/Hình dáng,Số lượng bát bánh flan là bao nhiêu?,hai
images/banh_flan/000006.jpg,Bánh flan (Kem Caramel),Vị trí/Hành động,Bánh flan được đặt trên nền gì?,hoa và lá
images/banh_flan/000007.jpg,Bánh flan (Kem Caramel),Màu sắc,Màu sắc của bánh flan là gì?,Vàng nhạt
images/banh_flan/000007.jpg,Bánh flan (Kem Caramel),Số lượng/Hình dáng,Hình dạng của bánh flan là gì?,Tròn
images/banh_flan/000007.jpg,Bánh flan (Kem Caramel),Vị trí/Hành động,Bánh flan được đặt trên bề mặt gì?,Đĩa trắng
images/banh_flan/000009.jpg,Bánh flan (Kem Caramel),Màu sắc,Màu sắc của bánh flan là gì?,Vàng nhạt
images/banh_flan/000009.jpg,Bánh flan (Kem Caramel),Màu sắc,Màu sắc của lớp caramel là gì?,Nâu cánh gián
images/banh_flan/000009.jpg,Bánh flan (Kem Caramel),Số lượng/Hình dáng,Bánh flan có hình dạng gì?,Mềm mịn
images/banh_flan/000009.jpg,Bánh flan (Kem Caramel),Vị trí/Hành động,Bánh flan nằm trên đĩa gì?,Đĩa trắng xanh
images/banh_flan/000009.jpg,Bánh flan (Kem Caramel),Vị trí/Hành động,Có một bát nhỏ ở hậu cảnh của bánh flan?,Có
images/banh_flan/000010.jpg,Bánh flan (Kem Caramel),Màu sắc,Màu sắc của bánh flan là gì?,Kem nhạt
images/banh_flan/000010.jpg,Bánh flan (Kem Caramel),Màu sắc,Màu sắc của lớp caramel là gì?,Nâu đỏ sẫm
images/banh_flan/000010.jpg,Bánh flan (Kem Caramel),Số lượng/Hình dáng,Hình dạng của bánh flan là gì?,Tròn
images/banh_flan/000010.jpg,Bánh flan (Kem Caramel),Vị trí/Hành động,Lớp caramel tràn ra nơi nào?,Đĩa
images/banh_flan/000010.jpg,Bánh flan (Kem Caramel),Vị trí/Hành động,Có thìa vàng ở đâu?,Bên cạnh
images/banh_flan/000011.jpg,Bánh flan (Kem Caramel),Màu sắc,Màu sắc của bánh flan là gì?,Vàng nhạt
images/banh_flan/000011.jpg,Bánh flan (Kem Caramel),Màu sắc,Màu sắc của lớp caramel là gì?,Hổ phách đậm
images/banh_flan/000011.jpg,Bánh flan (Kem Caramel),Số lượng/Hình dáng,Bánh flan có bị khuyết không?,Có
images/banh_flan/000011.jpg,Bánh flan (Kem Caramel),Vị trí/Hành động,Bánh flan bị xúc bằng thìa ở đâu?,Một miếng
images/banh_flan/000012.jpg,Bánh flan (Kem Caramel),Màu sắc,Màu sắc của bánh flan là gì?,Vàng nhạt
images/banh_flan/000012.jpg,Bánh flan (Kem Caramel),Màu sắc,Màu sắc của đáy bánh flan là gì?,Cánh gián
images/banh_flan/000012.jpg,Bánh flan (Kem Caramel),Màu sắc,Màu sắc của sốt caramel là gì?,Đỏ nâu
images/banh_flan/000012.jpg,Bánh flan (Kem Caramel),Vị trí/Hành động,Bánh flan được đặt trên nền gì?,Sốt caramel
images/banh_flan/000013.jpg,Bánh flan (Kem Caramel),Màu sắc,Màu sắc của bánh flan là gì?,Kem nhạt
images/banh_flan/000013.jpg,Bánh flan (Kem Caramel),Màu sắc,Màu sắc của lớp caramel là gì?,Hổ phách đậm
images/banh_flan/000013.jpg,Bánh flan (Kem Caramel),Số lượng/Hình dáng,Số lượng miếng bánh flan đã được cắt ra là bao nhiêu?,Một
images/banh_flan/000013.jpg,Bánh flan (Kem Caramel),Vị trí/Hành động,Bánh flan đã được cắt ra đang ở vị trí nào?,Úp trên thìa
images/banh_flan/000014.jpg,Bánh flan (Kem Caramel),Màu sắc,Màu sắc của bánh flan là gì?,Kem nhạt
images/banh_flan/000014.jpg,Bánh flan (Kem Caramel),Màu sắc,Màu sắc của lớp caramel là gì?,Hổ phách đậm
images/banh_flan/000014.jpg,Bánh flan (Kem Caramel),Số lượng/Hình dáng,Số lượng miếng bánh flan bị tách ra là bao nhiêu?,Một
images/banh_flan/000014.jpg,Bánh flan (Kem Caramel),Vị trí/Hành động,Có gì đã bị tách ra khỏi bánh flan?,Một miếng
images/banh_flan/000014.jpg,Bánh flan (Kem Caramel),Vị trí/Hành động,Có gì đang đặt lên bánh flan?,Một thìa
images/banh_flan/000015.jpg,Bánh flan (Kem Caramel),Màu sắc,Màu sắc của bánh flan là gì?,Kem nhạt
images/banh_flan/000015.jpg,Bánh flan (Kem Caramel),Màu sắc,Màu sắc của lớp caramel là gì?,Nâu đỏ sẫm
images/banh_flan/000015.jpg,Bánh flan (Kem Caramel),Số lượng/Hình dáng,Số lượng lá mint trên bánh flan là bao nhiêu?,Vài
images/banh_flan/000015.jpg,Bánh flan (Kem Caramel),Vị trí/Hành động,Bánh flan được đặt trên vật gì?,Đĩa
images/banh_flan/000016.jpg,Bánh flan (Kem Caramel),Màu sắc,Màu sắc của bánh flan là gì?,Kem nhạt
images/banh_flan/000016.jpg,Bánh flan (Kem Caramel),Màu sắc,Màu sắc của lớp caramel là gì?,Hổ phách đậm
images/banh_flan/000016.jpg,Bánh flan (Kem Caramel),Màu sắc,Màu sắc của dâu tây là gì?,Đỏ tươi
images/banh_flan/000016.jpg,Bánh flan (Kem Caramel),Vị trí/Hành động,Dâu tây được đặt ở vị trí nào?,Bên cạnh
images/banh_flan/000016.jpg,Bánh flan (Kem Caramel),Vị trí/Hành động,Bánh flan được đặt trên vật gì?,Đĩa trắng
images/banh_flan/000019.jpg,Bánh flan (Kem Caramel),Màu sắc,Màu sắc của bánh flan là gì?,Vàng nhạt
images/banh_flan/000019.jpg,Bánh flan (Kem Caramel),Màu sắc,Màu sắc của lớp caramel là gì?,Nâu cánh gián
images/banh_flan/000019.jpg,Bánh flan (Kem Caramel),Màu sắc,Màu sắc của dâu tây là gì?,Đỏ tươi
images/banh_flan/000019.jpg,Bánh flan (Kem Caramel),Vị trí/Hành động,Dâu tây nằm ở vị trí nào?,Phía trên
images/banh_flan/000019.jpg,Bánh flan (Kem Caramel),Vị trí/Hành động,Bánh flan nằm trên đĩa có vân gì?,Đường vân
images/banh_gai/image_13.jpg,Bánh gai,Màu sắc,Bánh gai có màu gì?,Đen
images/banh_gai/image_13.jpg,Bánh gai,Hình dáng,Bánh gai có hình dạng gì?,Vuong dẹp
images/banh_gai/image_13.jpg,Bánh gai,Vị trí/Hành động,Bánh gai được bọc ở đâu?,Lá
images/banh_gai/image_13.jpg,Bánh gai,Vị trí/Hành động,Khi cầm bánh gai có cảm giác gì?,Nặng tay
images/banh_gai/image_13.jpg,Bánh gai,Vị trí/Hành động,Bên trong bánh gai có gì?,"Nhân đậu xanh, mứt sen và hạt mỡ"
images/banh_gai/image_14.jpg,Bánh gai,Màu sắc,Màu sắc của bánh gai là gì?,Nâu đen
images/banh_gai/image_14.jpg,Bánh gai,Số lượng/Hình dáng,Bánh gai có hình dạng gì?,Chóp nhọn
images/banh_gai/image_14.jpg,Bánh gai,Số lượng/Hình dáng,Bánh gai được gói thành hình gì?,Tháp
images/banh_gai/image_14.jpg,Bánh gai,Vị trí/Hành động,Bánh gai được xếp ở đâu?,Rổ
images/banh_gai/image_14.jpg,Bánh gai,Màu sắc,Có màu gì khác ngoài nâu đen?,Xanh lá cây
images/banh_gai/image_15.jpg,Bánh gai,Màu sắc,Bánh gai có màu gì?,Đen
images/banh_gai/image_15.jpg,Bánh gai,Hình dáng,Bánh gai có hình dạng gì?,Tròn dẹt
images/banh_gai/image_15.jpg,Bánh gai,Vị trí/Hành động,Bánh gai được cầm trên tay?,Có
images/banh_gai/image_16.jpg,Bánh gai,Màu sắc,Màu sắc của bánh gai là gì?,Đen
images/banh_gai/image_16.jpg,Bánh gai,Số lượng/Hình dáng,Bánh gai được cắt thành bao nhiêu phần?,Một
images/banh_gai/image_16.jpg,Bánh gai,Màu sắc,Bên trong bánh gai màu gì?,Trắng ngà
images/banh_gai/image_16.jpg,Bánh gai,Màu sắc,Nhân bánh gai màu gì?,Đậu xanh
images/banh_gai/image_17.jpg,Bánh gai,Màu sắc,Màu sắc của bánh gai là gì?,Đen
images/banh_gai/image_17.jpg,Bánh gai,Số lượng/Hình dáng,Bánh gai có hình dạng gì?,Gần tròn
images/banh_gai/image_17.jpg,Bánh gai,Vị trí/Hành động,Bánh gai được cầm bởi bàn tay nào?,Một bàn tay
images/banh_gai/image_18.jpg,Bánh gai,Màu sắc,Bánh gai có màu gì?,Đen
images/banh_gai/image_18.jpg,Bánh gai,Số lượng/Hình dáng,Bánh gai có hình dạng gì?,Hình vuông
images/banh_gai/image_18.jpg,Bánh gai,Vị trí/Hành động,Bánh gai được bọc trong gì?,Lá
images/banh_gai/image_19.jpg,Bánh gai,Màu sắc,Bánh gai màu gì?,Đen
images/banh_gai/image_19.jpg,Bánh gai,Vị trí / Hành động,Bánh gai được cầm trên tay?,Có
images/banh_gai/image_19.jpg,Bánh gai,Màu sắc,Dải nhựa quấn quanh màu gì?,Hồng
images/banh_gai/image_19.jpg,Bánh gai,Vị trí / Hành động,Bánh gai đặt trên túi giấy?,Có
images/banh_gai/image_2.jpg,Bánh gai,Màu sắc,Màu sắc của lá gai rừng là gì?,Xanh
images/banh_gai/image_2.jpg,Bánh gai,Màu sắc,Màu sắc của dây buộc là gì?,Nâu đất
images/banh_gai/image_2.jpg,Bánh gai,Màu sắc,Màu sắc của dây buộc có màu gì?,Hồng
images/banh_gai/image_2.jpg,Bánh gai,Số lượng/Hình dáng,Số gói bánh gai là bao nhiêu?,Các
images/banh_gai/image_2.jpg,Bánh gai,Vị trí/Hành động,Bánh gai được buộc dây ở vị trí nào?,Trên
images/banh_gai/image_20.jpg,Bánh gai,Màu sắc,Bánh gai màu gì?,Đen
images/banh_gai/image_20.jpg,Bánh gai,Hình dáng,Bánh gai có hình dạng gì?,Vuong vức
images/banh_gai/image_20.jpg,Bánh gai,Vị trí/Hành động,Bánh gai được bọc trong gì?,Lá gai khô
images/banh_gai/image_21.jpg,Bánh gai,Màu sắc,Màu sắc của bánh gai là gì?,Đen
images/banh_gai/image_21.jpg,Bánh gai,Số lượng/Hình dáng,Bánh gai có hình dạng gì?,Hình trụ
images/banh_gai/image_21.jpg,Bánh gai,Số lượng/Hình dáng,Bánh gai có bao bọc gì?,Lá
images/banh_gai/image_21.jpg,Bánh gai,Màu sắc,Màu sắc của nhân bánh gai là gì?,Trắng ngà
images/banh_gai/image_22.jpg,Bánh gai,Màu sắc,Bánh gai có màu gì?,Đen
images/banh_gai/image_22.jpg,Bánh gai,Số lượng/Hình dáng,Bánh gai có hình dạng gì?,Hình vuông
images/banh_gai/image_22.jpg,Bánh gai,Số lượng/Hình dáng,Bề mặt bánh gai có nhăn nheo?,Có
images/banh_gai/image_22.jpg,Bánh gai,Số lượng/Hình dáng,Bánh gai có rãnh dọc bề mặt?,Có
images/banh_gai/image_23.jpg,Bánh gai,Màu sắc,Màu sắc của gói bánh gai là gì?,Xanh lá cây
images/banh_gai/image_23.jpg,Bánh gai,Số lượng/Hình dáng,Số lượng gói bánh gai là bao nhiêu?,Một
images/banh_gai/image_23.jpg,Bánh gai,Vị trí/Hành động,Gói bánh gai bị hở ở vị trí nào?,Phần nhân
images/banh_gai/image_24.jpg,Bánh gai,Màu sắc,Màu sắc của bánh gai là gì?,Đen
images/banh_gai/image_24.jpg,Bánh gai,Vị trí/Hành động,Bánh gai được cầm trên tay?,Có
images/banh_gai/image_24.jpg,Bánh gai,Số lượng/Hình dáng,Bánh gai có nhân màu trắng ngà?,Có
images/banh_gai/image_25.jpg,Bánh gai,Màu sắc,Màu sắc của bánh gai là gì?,Đen
images/banh_gai/image_25.jpg,Bánh gai,Số lượng/Hình dáng,Bánh gai có hình dạng nhỏ?,Có
images/banh_gai/image_25.jpg,Bánh gai,Vị trí/Hành động,Có lá gai rừng quấn ngoài bánh gai?,Có
images/banh_gai/image_25.jpg,Bánh gai,Màu sắc,Màu sắc của nhân bên trong bánh gai là gì?,Vàng
images/banh_gai/image_26.jpg,Bánh gai,Màu sắc,Màu sắc của các gói bánh gai là gì?,nâu đất
images/banh_gai/image_26.jpg,Bánh gai,Số lượng/Hình dáng,Các gói bánh gai được xếp chặt trong bao nhiêu?,chặt
images/banh_gai/image_26.jpg,Bánh gai,Vị trí/Hành động,Các gói bánh gai được đặt trên bề mặt gì?,nền xi măng xám
images/banh_gai/image_27.jpg,Bánh gai,Màu sắc,Màu sắc của bánh gai là gì?,Đen
images/banh_gai/image_27.jpg,Bánh gai,Số lượng/Hình dáng,Bánh gai được cắt thành mấy phần?,Đôi
images/banh_gai/image_27.jpg,Bánh gai,Màu sắc,Màu sắc bên trong của bánh gai là gì?,Vàng nhạt
images/banh_gai/image_27.jpg,Bánh gai,Màu sắc,Màu sắc của nhân đậu xanh là gì?,Xanh
images/banh_gai/image_28.jpg,Bánh gai,Màu sắc,Màu sắc của bánh gai là gì?,Xanh lá cây
images/banh_gai/image_28.jpg,Bánh gai,Hình dáng,Hình dáng của bánh gai là gì?,Hình chữ nhật
images/banh_gai/image_28.jpg,Bánh gai,Vị trí/Hành động,Có nhãn đỏ trên bánh gai không?,Có
images/banh_gai/image_29.jpg,Bánh gai,Màu sắc,Màu sắc của bánh gai là gì?,Nâu đen
images/banh_gai/image_29.jpg,Bánh gai,Số lượng/Hình dáng,Hình dạng của bánh gai là gì?,Hình vuông
images/banh_gai/image_29.jpg,Bánh gai,Vị trí/Hành động,Bánh gai được đặt trên nền gì?,Trắng
images/banh_gai/image_3.jpg,Bánh gai,Màu sắc,Màu sắc của bánh gai là gì?,Đen
images/banh_gai/image_3.jpg,Bánh gai,Màu sắc,Màu sắc của nhân bánh gai là gì?,Vàng nhạt
images/banh_gai/image_3.jpg,Bánh gai,Vị trí/Hành động,Bánh gai được bày trên bề mặt gì?,Đĩa trắng
images/banh_gai/image_3.jpg,Bánh gai,Vị trí/Hành động,Bánh gai được đặt trên bề mặt gì?,Bàn gỗ đỏ
images/banh_gai/image_30.jpg,Bánh gai,Màu sắc,Bánh gai có màu gì?,Đen
images/banh_gai/image_30.jpg,Bánh gai,Hình dáng,Bánh gai có hình dạng gì?,Tam giác
images/banh_gai/image_30.jpg,Bánh gai,Vị trí/Hành động,Bánh gai được bọc trong gì?,Lá gai rừng
images/banh_gai/image_30.jpg,Bánh gai,Màu sắc,Nhân bánh gai có màu gì?,Vàng nhạt
images/banh_gai/image_30.jpg,Bánh gai,Màu sắc,Hạt vừng có màu gì?,Trắng
images/banh_gai/image_31.jpg,Bánh gai,Màu sắc,Màu sắc của bánh gai là gì?,Nâu đen
images/banh_gai/image_31.jpg,Bánh gai,Số lượng/Hình dáng,Hình dạng của bánh gai là gì?,Hình vuông
images/banh_gai/image_31.jpg,Bánh gai,Vị trí/Hành động,Bánh gai được buộc bằng gì?,Sợi lá dừa
images/banh_gai/image_32.jpg,Bánh gai,Màu sắc,Màu sắc của bánh gai là gì?,nâu đất
images/banh_gai/image_32.jpg,Bánh gai,Số lượng/Hình dáng,Số lượng gói bánh gai là bao nhiêu?,ba
images/banh_gai/image_32.jpg,Bánh gai,Vị trí/Hành động,Bánh gai được xếp chồng lên vị trí nào?,nền trắng
images/banh_gai/image_33.jpg,Bánh gai,Màu sắc,Bánh gai có màu gì?,Nâu đen
images/banh_gai/image_33.jpg,Bánh gai,Số lượng/Hình dáng,Bánh gai có hạt vừng bao nhiêu?,Trên bề mặt
images/banh_gai/image_33.jpg,Bánh gai,Vị trí/Hành động,Bánh gai được cầm ở đâu?,Trên tay
images/banh_gai/image_33.jpg,Bánh gai,Màu sắc,Lá gói có màu gì?,Xanh
images/banh_gai/image_34.jpg,Bánh gai,Màu sắc,Màu sắc của bánh gai là gì?,Xám
images/banh_gai/image_34.jpg,Bánh gai,Số lượng/Hình dáng,Hình dạng của bánh gai là gì?,Hình chữ nhật
images/banh_gai/image_34.jpg,Bánh gai,Vị trí/Hành động,Bánh gai được đặt trên bề mặt gì?,Gỗ nâu
images/banh_gai/image_4.jpg,Bánh gai,Màu sắc,Màu sắc của bánh gai là gì?,Đen
images/banh_gai/image_4.jpg,Bánh gai,Số lượng/Hình dáng,Hình dạng của bánh gai là gì?,Hình vuông
images/banh_gai/image_4.jpg,Bánh gai,Số lượng/Hình dáng,Bánh gai được bọc bằng gì?,Nhựa
images/banh_gai/image_4.jpg,Bánh gai,Số lượng/Hình dáng,Bánh gai được rắc thêm gì?,Hạt vừng
images/banh_gai/image_5.jpg,Bánh gai,Màu sắc,Màu sắc của lá gai là gì?,Đen
images/banh_gai/image_5.jpg,Bánh gai,Số lượng/Hình dáng,Có bao nhiêu vết nứt trên lá gai?,Một vài
images/banh_gai/image_5.jpg,Bánh gai,Số lượng/Hình dáng,Hình dạng của bánh gai là gì?,Độc đáo
images/banh_gai/image_6.jpg,Bánh gai,Màu sắc,Màu sắc của bánh gai là gì?,Đen
images/banh_gai/image_6.jpg,Bánh gai,Số lượng/Hình dáng,Bánh gai có bịt nhân hay không?,Có
images/banh_gai/image_6.jpg,Bánh gai,Vị trí/Hành động,Bánh gai được cầm trên tay ai?,Người ở tiền cảnh
images/banh_gai/image_7.jpg,Bánh gai,Màu sắc,Màu sắc của bánh gai là gì?,Đen
images/banh_gai/image_7.jpg,Bánh gai,Số lượng/Hình dáng,Bánh gai có hình dạng gì?,Hình vuông
images/banh_gai/image_7.jpg,Bánh gai,Số lượng/Hình dáng,Bánh gai có bị cắt ra không?,Có
images/banh_gai/image_7.jpg,Bánh gai,Màu sắc,Bên trong bánh gai màu gì?,Vàng
images/banh_gai/image_7.jpg,Bánh gai,Màu sắc,Nhân bánh gai màu gì?,Đậu xanh
images/banh_gai/image_8.jpg,Bánh gai,Màu sắc,Màu sắc của bánh gai là gì?,Nâu đen
images/banh_gai/image_8.jpg,Bánh gai,Số lượng/Hình dáng,Bánh gai có hình dạng gì?,Thùng nhỏ
images/banh_gai/image_8.jpg,Bánh gai,Vị trí/Hành động,Bánh gai được buộc bằng dây màu gì?,Kem
images/banh_gai/image_8.jpg,Bánh gai,Màu sắc,Có quả chuối vàng ở bên cạnh bánh gai không?,Có
images/banh_gai/image_9.jpg,Bánh gai,Màu sắc,Màu sắc của bánh gai là gì?,Đen
images/banh_gai/image_9.jpg,Bánh gai,Màu sắc,Màu sắc của nhân bánh gai là gì?,Vàng nhạt
images/banh_gai/image_9.jpg,Bánh gai,Vị trí/Hành động,Bánh gai được cầm trên cái gì?,Lá
images/banh_gai/image_9.jpg,Bánh gai,Vị trí/Hành động,Bánh gai được cầm bởi ai?,Người
images/banh_gai/image_9.jpg,Bánh gai,Vị trí/Hành động,Có vết cắn trên bánh gai không?,Có
images/banh_pia_soc_trang/image_5.jpg,Bánh pía Sóc Trăng,Màu sắc,Màu sắc của bánh?,Vàng
images/banh_pia_soc_trang/image_5.jpg,Bánh pía Sóc Trăng,Số lượng/Hình dáng,Số lượng bánh nguyên?,2
images/banh_pia_soc_trang/image_5.jpg,Bánh pía Sóc Trăng,Vị trí/Hành động,Bánh được đặt trên?,Giấy lace trắng
images/banh_pia_soc_trang/image_5.jpg,Bánh pía Sóc Trăng,Màu sắc,Màu sắc của nhân bánh?,Vàng
images/banh_pia_soc_trang/image_5.jpg,Bánh pía Sóc Trăng,Số lượng/Hình dáng,Số lượng bánh cắt đôi?,1
images/banh_pia_soc_trang/image_5.jpg,Bánh pía Sóc Trăng,Vị trí/Hành động,Giá đỡ bánh được làm bằng?,Kim loại
images/banh_pia_soc_trang/image_50.jpg,Bánh pía Sóc Trăng,Màu sắc,Màu sắc của bánh pía là gì?,Vàng nhạt
images/banh_pia_soc_trang/image_50.jpg,Bánh pía Sóc Trăng,Màu sắc,Màu sắc của nhân bánh pía là gì?,Cam nhạt
images/banh_pia_soc_trang/image_50.jpg,Bánh pía Sóc Trăng,Màu sắc,Màu sắc của chữ trên bánh pía là gì?,Đỏ
images/banh_pia_soc_trang/image_50.jpg,Bánh pía Sóc Trăng,Số lượng/Hình dáng,Bánh pía có bao nhiêu lớp vỏ?,Nhiều
images/banh_pia_soc_trang/image_50.jpg,Bánh pía Sóc Trăng,Vị trí/Hành động,Bánh pía bị cắt ở đâu?,Để lộ nhân
images/banh_pia_soc_trang/image_51.jpg,Bánh pía Sóc Trăng,Màu sắc,Màu sắc của bánh pía?,Trắng ngà
images/banh_pia_soc_trang/image_51.jpg,Bánh pía Sóc Trăng,Màu sắc,Màu sắc của hoa văn trên bánh?,Đỏ
images/banh_pia_soc_trang/image_51.jpg,Bánh pía Sóc Trăng,Số lượng/Hình dáng,Hình dạng của hộp nhựa?,Đóng
images/banh_pia_soc_trang/image_51.jpg,Bánh pía Sóc Trăng,Vị trí/Hành động,Bánh được đặt trong hộp gì?,Hộp giấy
images/banh_pia_soc_trang/image_51.jpg,Bánh pía Sóc Trăng,Vị trí/Hành động,Hộp nhựa có nhãn màu gì?,Đỏ vàng
images/banh_pia_soc_trang/image_52.jpg,Bánh pía Sóc Trăng,Màu sắc,Màu sắc của vỏ bánh là gì?,Kem nhạt
images/banh_pia_soc_trang/image_52.jpg,Bánh pía Sóc Trăng,Màu sắc,Màu sắc của nhân bánh là gì?,Vàng
images/banh_pia_soc_trang/image_52.jpg,Bánh pía Sóc Trăng,Màu sắc,Có màu sắc nào khác trong hình ảnh không?,Đỏ
images/banh_pia_soc_trang/image_52.jpg,Bánh pía Sóc Trăng,Số lượng/Hình dáng,Vỏ bánh có bao nhiêu lớp?,Nhiều
images/banh_pia_soc_trang/image_52.jpg,Bánh pía Sóc Trăng,Vị trí/Hành động,Bánh được xếp chồng trên đĩa gì?,Đĩa trắng
images/banh_pia_soc_trang/image_52.jpg,Bánh pía Sóc Trăng,Vị trí/Hành động,Bánh được trang trí bằng hoa gì?,Hồng
images/banh_pia_soc_trang/image_53.jpg,Bánh pía Sóc Trăng,Màu sắc,Màu sắc của bánh?,Trắng
images/banh_pia_soc_trang/image_53.jpg,Bánh pía Sóc Trăng,Màu sắc,Màu sắc của nhân bánh?,Cam nhạt và đỏ nâu
images/banh_pia_soc_trang/image_53.jpg,Bánh pía Sóc Trăng,Số lượng/Hình dáng,Số lượng lớp vỏ bánh?,Nhiều lớp
images/banh_pia_soc_trang/image_54.jpg,Bánh pía Sóc Trăng,Màu sắc,Màu sắc của bánh pía?,Kem hơi trắng
images/banh_pia_soc_trang/image_54.jpg,Bánh pía Sóc Trăng,Số lượng/Hình dáng,Hình dạng của bánh pía?,Hình tròn dẹt
images/banh_pia_soc_trang/image_54.jpg,Bánh pía Sóc Trăng,Số lượng/Hình dáng,Số lượng bánh pía rõ mặt?,9
images/banh_pia_soc_trang/image_54.jpg,Bánh pía Sóc Trăng,Số lượng/Hình dáng,Số lượng bánh pía bị mờ?,4
images/banh_pia_soc_trang/image_55.jpg,Bánh pía Sóc Trăng,Màu sắc,Màu sắc của bánh pía là gì?,Trắng hơi vàng
images/banh_pia_soc_trang/image_55.jpg,Bánh pía Sóc Trăng,Số lượng/Hình dáng,Số lượng bánh pía trên đĩa là bao nhiêu?,Ba
images/banh_pia_soc_trang/image_55.jpg,Bánh pía Sóc Trăng,Vị trí/Hành động,Bánh pía được đặt trên vật gì?,Đĩa gỗ nâu
images/banh_pia_soc_trang/image_56.jpg,Bánh pía Sóc Trăng,Màu sắc,Bánh có màu gì?,Vàng nhạt
images/banh_pia_soc_trang/image_56.jpg,Bánh pía Sóc Trăng,Số lượng/Hình dáng,Bánh có bao nhiêu lớp vỏ?,Nhiều
images/banh_pia_soc_trang/image_56.jpg,Bánh pía Sóc Trăng,Vị trí/Hành động,Bánh nằm trên gì?,Đĩa hoặc túi đóng gói
images/banh_pia_soc_trang/image_57.jpg,Bánh pía Sóc Trăng,Màu sắc,Vỏ bánh pía Sóc Trăng màu gì?,Xanh nhạt
images/banh_pia_soc_trang/image_57.jpg,Bánh pía Sóc Trăng,Màu sắc,Nhân bánh pía Sóc Trăng màu gì?,Vàng cam
images/banh_pia_soc_trang/image_57.jpg,Bánh pía Sóc Trăng,Vị trí/Hành động,Bánh pía Sóc Trăng được đặt trên bề mặt gì?,Đĩa trắng
images/banh_pia_soc_trang/image_57.jpg,Bánh pía Sóc Trăng,Vị trí/Hành động,Bánh pía Sóc Trăng được đặt trong bao bì màu gì?,Xanh
